time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/01/19/22:13:35.507662,2079,1611074615,507267533,world,-0.879625558853,0.121072523296,0.707451343536,-0.00101342238486,0.0563489757478,0.835056483746,0.547269940376
2021/01/19/22:13:35.527669,2080,1611074615,527256107,world,-0.88087195158,0.126796156168,0.707317888737,0.00319757009856,0.0629397630692,0.830407202244,0.553581178188
2021/01/19/22:13:35.547661,2081,1611074615,547250867,world,-0.881650626659,0.1324634552,0.70714956522,-0.00262815086171,0.0558385774493,0.831212699413,0.553137004375
2021/01/19/22:13:35.557724,2082,1611074615,557318015,world,-0.882658839226,0.138144940138,0.707211613655,0.00597360776737,0.0580096393824,0.826870918274,0.559360146523
2021/01/19/22:13:35.577771,2083,1611074615,577250552,world,-0.883329033852,0.14563703537,0.707507133484,0.000202525014174,0.0607721693814,0.826850235462,0.559129059315
2021/01/19/22:13:35.597546,2084,1611074615,597216311,world,-0.884557664394,0.152064397931,0.706602454185,-0.00301460921764,0.0569649189711,0.824606716633,0.56282299757
2021/01/19/22:13:35.607660,2085,1611074615,607276867,world,-0.885580003262,0.158975109458,0.706483662128,-0.00177423655987,0.0561019815505,0.822709143162,0.56568467617
2021/01/19/22:13:35.627587,2086,1611074615,627237367,world,-0.886662721634,0.166147053242,0.706648588181,-0.00237185810693,0.0651522502303,0.820744812489,0.567562878132
2021/01/19/22:13:35.647680,2087,1611074615,647258181,world,-0.887875914574,0.172053158283,0.706395149231,-0.00468879938126,0.0587291270494,0.819050788879,0.570687949657
2021/01/19/22:13:35.657693,2088,1611074615,657289015,world,-0.888197720051,0.177522689104,0.706638813019,-0.00348983099684,0.0570732392371,0.817907035351,0.57250213623
2021/01/19/22:13:35.677558,2089,1611074615,677221274,world,-0.888579905033,0.183522462845,0.707099437714,0.0025188322179,0.0602481067181,0.815857648849,0.575100123882
2021/01/19/22:13:35.697635,2090,1611074615,697244311,world,-0.889378130436,0.18984118104,0.70685583353,0.00053796719294,0.0599260665476,0.813351869583,0.578677177429
2021/01/19/22:13:35.707807,2091,1611074615,707275718,world,-0.890324294567,0.196317672729,0.70643979311,-0.00254413299263,0.0573275312781,0.81131196022,0.58179038763
2021/01/19/22:13:35.727624,2092,1611074615,727272422,world,-0.890947282314,0.202933445573,0.706380069256,-0.000144880876178,0.0600703842938,0.809424877167,0.58414298296
2021/01/19/22:13:35.747551,2093,1611074615,747218755,world,-0.891713678837,0.208246439695,0.706030368805,0.00490939244628,0.0642433539033,0.805221021175,0.589464008808
2021/01/19/22:13:35.757823,2094,1611074615,757398700,world,-0.89247995615,0.213276073337,0.706080496311,0.00328473863192,0.0599441081285,0.802529156208,0.593584775925
2021/01/19/22:13:35.777564,2095,1611074615,777226422,world,-0.892447769642,0.218760952353,0.706791162491,-2.98071317957e-05,0.0598057471216,0.80314129591,0.592779457569
2021/01/19/22:13:35.797655,2096,1611074615,797255107,world,-0.89293974638,0.223970592022,0.706980764866,0.00338909775019,0.0575312152505,0.800619006157,0.596395850182
2021/01/19/22:13:35.807662,2097,1611074615,807271292,world,-0.893767595291,0.230279475451,0.706938266754,0.00124171318021,0.0580127723515,0.79783397913,0.60007840395
2021/01/19/22:13:35.827678,2098,1611074615,827264200,world,-0.894342601299,0.23679125309,0.706330955029,-0.00191000360064,0.0576855540276,0.79574483633,0.602875649929
2021/01/19/22:13:35.847648,2099,1611074615,847249403,world,-0.894894361496,0.242450639606,0.706074118614,0.00394638627768,0.060559026897,0.791764080524,0.607804775238
2021/01/19/22:13:35.857722,2100,1611074615,857319070,world,-0.894497275352,0.248275533319,0.706524252892,0.000970818276983,0.0609883405268,0.791418194771,0.608224332333
2021/01/19/22:13:35.877688,2101,1611074615,877251663,world,-0.894095122814,0.253062278032,0.706852078438,0.000882073072717,0.0566936209798,0.789414048195,0.611236870289
2021/01/19/22:13:35.897655,2102,1611074615,897249866,world,-0.893905818462,0.259409099817,0.706828534603,0.00632091844454,0.0568683445454,0.788014113903,0.61299264431
2021/01/19/22:13:35.907658,2103,1611074615,907269903,world,-0.894158422947,0.267230033875,0.706538021564,0.00216628680937,0.0617957785726,0.78509169817,0.616285383701
2021/01/19/22:13:35.927574,2104,1611074615,927231718,world,-0.894789278507,0.274282842875,0.705627202988,-0.0031526396051,0.0595984570682,0.782783746719,0.619425296783
2021/01/19/22:13:35.947684,2105,1611074615,947252144,world,-0.894714057446,0.280444353819,0.705848991871,-0.00063008844154,0.0594821870327,0.782100439072,0.620306789875
2021/01/19/22:13:35.957732,2106,1611074615,957325589,world,-0.894438505173,0.286362797022,0.706170380116,0.00432745181024,0.0625430271029,0.779127717018,0.623722434044
2021/01/19/22:13:35.977552,2107,1611074615,977220811,world,-0.894571363926,0.291718095541,0.706096112728,0.00199518795125,0.0576031431556,0.777820885181,0.625837564468
2021/01/19/22:13:35.997635,2108,1611074615,997245107,world,-0.894548654556,0.29808947444,0.70577454567,0.00348878884688,0.0555821880698,0.775467574596,0.628926515579
2021/01/19/22:13:36.007773,2109,1611074616,7274774,world,-0.894234061241,0.305798530579,0.705708682537,0.00378306233324,0.0625594928861,0.772614896297,0.631773889065
2021/01/19/22:13:36.027589,2110,1611074616,27232348,world,-0.893912553787,0.312874376774,0.705100536346,-0.000328474416165,0.0614486075938,0.770383119583,0.634613096714
2021/01/19/22:13:36.047673,2111,1611074616,47249089,world,-0.893134057522,0.318449735641,0.705050349236,-0.000961457903031,0.0585175715387,0.768442809582,0.637236595154
2021/01/19/22:13:36.057693,2112,1611074616,57292014,world,-0.892174124718,0.323663502932,0.705669403076,0.00652390532196,0.0624507591128,0.766146421432,0.639591217041
2021/01/19/22:13:36.077703,2113,1611074616,77266329,world,-0.891847729683,0.329121857882,0.70577442646,0.00584649574012,0.0608529150486,0.763701617718,0.642668306828
2021/01/19/22:13:36.097636,2114,1611074616,97246959,world,-0.892191886902,0.335209697485,0.705509305,0.00103439739905,0.0583431571722,0.761957406998,0.644993066788
2021/01/19/22:13:36.107661,2115,1611074616,107271959,world,-0.892416119576,0.341697633266,0.705319881439,0.00230450229719,0.0608926787972,0.759118020535,0.648094654083
2021/01/19/22:13:36.127575,2116,1611074616,127232033,world,-0.892430186272,0.347460865974,0.705353736877,0.0028506370727,0.0601118132472,0.756775259972,0.650899171829
2021/01/19/22:13:36.147681,2117,1611074616,147261681,world,-0.892418026924,0.352462291718,0.705224871635,0.00242336699739,0.0573072470725,0.754627346992,0.653641879559
2021/01/19/22:13:36.157854,2118,1611074616,157294218,world,-0.891984820366,0.357826292515,0.705653309822,0.00378553871997,0.0582288019359,0.751847028732,0.656750500202
2021/01/19/22:13:36.177634,2119,1611074616,177225218,world,-0.891371309757,0.363611966372,0.705165505409,0.0101699354127,0.0599315240979,0.7466776371,0.662402808666
2021/01/19/22:13:36.197663,2120,1611074616,197254274,world,-0.890059411526,0.370267659426,0.705512285233,0.00304083386436,0.0583259575069,0.746738910675,0.662548005581
2021/01/19/22:13:36.207671,2121,1611074616,207273070,world,-0.888613581657,0.376646697521,0.705296278,0.00196217861958,0.0591057837009,0.744956970215,0.66448611021
2021/01/19/22:13:36.227678,2122,1611074616,227265311,world,-0.887241363525,0.382185190916,0.70562505722,0.00723153585568,0.0594347976148,0.74231415987,0.667371690273
2021/01/19/22:13:36.247663,2123,1611074616,247254885,world,-0.886213362217,0.387936472893,0.70574837923,0.00541297858581,0.0605368427932,0.740010261536,0.66984385252
2021/01/19/22:13:36.257695,2124,1611074616,257287625,world,-0.885596990585,0.393765687943,0.705691099167,0.00486395601183,0.0578767284751,0.738057792187,0.672233104706
2021/01/19/22:13:36.277657,2125,1611074616,277252959,world,-0.884831666946,0.39999383688,0.705899834633,0.00588487973437,0.0606771633029,0.735637068748,0.674627125263
2021/01/19/22:13:36.297646,2126,1611074616,297247459,world,-0.88433599472,0.40555524826,0.705850064754,0.00628955289721,0.0601530894637,0.733347535133,0.677158415318
2021/01/19/22:13:36.307678,2127,1611074616,307258366,world,-0.883869767189,0.411178648472,0.706041455269,0.00586174009368,0.0561067834496,0.732414484024,0.678518116474
2021/01/19/22:13:36.327708,2128,1611074616,327260236,world,-0.88376557827,0.41701734066,0.705966711044,0.00712791504338,0.0583544075489,0.731036901474,0.67980080843
2021/01/19/22:13:36.347653,2129,1611074616,347250662,world,-0.882911324501,0.423363685608,0.705883026123,0.00640469044447,0.0582435689867,0.728003621101,0.683064699173
2021/01/19/22:13:36.357689,2130,1611074616,357279940,world,-0.882294297218,0.429380506277,0.705643296242,0.00448530958965,0.0554941035807,0.725547015667,0.685916781425
2021/01/19/22:13:36.377635,2131,1611074616,377248681,world,-0.880586743355,0.435414522886,0.70569986105,0.00554067175835,0.0581363551319,0.722283184528,0.689127385616
2021/01/19/22:13:36.397674,2132,1611074616,397247662,world,-0.878912627697,0.440389335155,0.706056475639,0.00682463031262,0.0584823824465,0.718640089035,0.692885100842
2021/01/19/22:13:36.407673,2133,1611074616,407256348,world,-0.877711117268,0.444861501455,0.705945849419,0.012913797982,0.0587765239179,0.714012444019,0.697542011738
2021/01/19/22:13:36.427669,2134,1611074616,427258162,world,-0.876308977604,0.450499564409,0.705846011639,0.0152978478,0.0563529469073,0.71118247509,0.700578272343
2021/01/19/22:13:36.447647,2135,1611074616,447248681,world,-0.874748647213,0.457916647196,0.70632481575,0.00891209021211,0.0582950897515,0.71203815937,0.699659883976
2021/01/19/22:13:36.457703,2136,1611074616,457292329,world,-0.873806595802,0.46427410841,0.705624938011,0.00513299088925,0.060086928308,0.709520041943,0.702100157738
2021/01/19/22:13:36.477642,2137,1611074616,477248514,world,-0.873440742493,0.469522088766,0.705230653286,0.0108534796163,0.0586021915078,0.704065620899,0.707629561424
2021/01/19/22:13:36.497655,2138,1611074616,497254922,world,-0.872049212456,0.475084900856,0.706327974796,0.00888585112989,0.0582024008036,0.705686151981,0.706074118614
2021/01/19/22:13:36.507662,2139,1611074616,507270477,world,-0.871365249157,0.479724138975,0.706392943859,0.00886506494135,0.0542974919081,0.704128563404,0.707938015461
2021/01/19/22:13:36.527667,2140,1611074616,527258014,world,-0.870724499226,0.484948545694,0.705857396126,0.0128270192072,0.0566182844341,0.698864579201,0.712894260883
2021/01/19/22:13:36.547637,2141,1611074616,547248070,world,-0.868123233318,0.491754502058,0.706156432629,0.0139246890321,0.0592390783131,0.694428086281,0.716984272003
2021/01/19/22:13:36.557835,2142,1611074616,557286959,world,-0.865764319897,0.497710973024,0.705940485001,0.0081511316821,0.0551206059754,0.694017589092,0.717798650265
2021/01/19/22:13:36.577560,2143,1611074616,577220403,world,-0.864610254765,0.503755986691,0.705165743828,0.0136145344004,0.0621251426637,0.689896702766,0.721108734608
2021/01/19/22:13:36.597546,2144,1611074616,597219496,world,-0.862744033337,0.51003998518,0.705684661865,0.0145095940679,0.055403329432,0.685709476471,0.725618720055
2021/01/19/22:13:36.607671,2145,1611074616,607280866,world,-0.860977530479,0.515231609344,0.705418646336,0.0128820426762,0.0554367490113,0.684554100037,0.726736903191
2021/01/19/22:13:36.627704,2146,1611074616,627260181,world,-0.859534323215,0.521040260792,0.705879688263,0.0140721723437,0.0573599338531,0.681797504425,0.729152917862
2021/01/19/22:13:36.647700,2147,1611074616,647290681,world,-0.857552647591,0.527709305286,0.70603454113,0.00928386393934,0.0614417418838,0.68206346035,0.72864818573
2021/01/19/22:13:36.657915,2148,1611074616,657507440,world,-0.856517672539,0.532429635525,0.705688893795,0.00898424815387,0.0533856675029,0.678876698017,0.732253849506
2021/01/19/22:13:36.677656,2149,1611074616,677256884,world,-0.854689598083,0.53812789917,0.706187129021,0.0121822059155,0.0546728409827,0.676677703857,0.734145641327
2021/01/19/22:13:36.697653,2150,1611074616,697251940,world,-0.85239136219,0.544080138206,0.706674337387,0.00986260455102,0.0624195374548,0.675806522369,0.734365105629
2021/01/19/22:13:36.707822,2151,1611074616,707288829,world,-0.851728498936,0.548135280609,0.705318510532,0.012585002929,0.0579060763121,0.671038925648,0.739050328732
2021/01/19/22:13:36.727576,2152,1611074616,727230662,world,-0.848378658295,0.554657101631,0.706647753716,0.0147906271741,0.055686686188,0.670997142792,0.739217996597
2021/01/19/22:13:36.747676,2153,1611074616,747327051,world,-0.845876395702,0.560005247593,0.706368625164,0.0114219840616,0.0595961585641,0.666151344776,0.743344008923
2021/01/19/22:13:36.757691,2154,1611074616,757276236,world,-0.844439864159,0.564724326134,0.705992639065,0.0139253176749,0.0510706417263,0.661020278931,0.748498558998
2021/01/19/22:13:36.777664,2155,1611074616,777258847,world,-0.84338003397,0.570390224457,0.705467283726,0.0163449738175,0.0608563274145,0.659736156464,0.748850882053
2021/01/19/22:13:36.797668,2156,1611074616,797254533,world,-0.840455532074,0.575658500195,0.705918908119,0.0165943875909,0.0610909350216,0.656801998615,0.751401126385
2021/01/19/22:13:36.807644,2157,1611074616,807259310,world,-0.838604927063,0.58135330677,0.706225037575,0.0160013269633,0.0473876930773,0.653491199017,0.755279839039
2021/01/19/22:13:36.827677,2158,1611074616,827260958,world,-0.835156202316,0.586879014969,0.707087397575,0.0134009681642,0.0586978532374,0.655154466629,0.753092050552
2021/01/19/22:13:36.847661,2159,1611074616,847249107,world,-0.833463013172,0.59205955267,0.707223713398,0.0153834410012,0.0527269132435,0.652016460896,0.756212830544
2021/01/19/22:13:36.857718,2160,1611074616,857288773,world,-0.831457674503,0.597685277462,0.707073569298,0.0139927826822,0.0534365773201,0.649096369743,0.758697986603
2021/01/19/22:13:36.877761,2161,1611074616,877295199,world,-0.828709304333,0.60350382328,0.707167327404,0.0143851703033,0.0565601401031,0.647382080555,0.759927928448
2021/01/19/22:13:36.897654,2162,1611074616,897248921,world,-0.827965736389,0.608930587769,0.705707252026,0.0166798643768,0.056989133358,0.64082890749,0.765383780003
2021/01/19/22:13:36.907670,2163,1611074616,907271181,world,-0.825332224369,0.61480152607,0.705493867397,0.0160967763513,0.0575214289129,0.637992203236,0.767722785473
2021/01/19/22:13:36.927675,2164,1611074616,927260384,world,-0.822670698166,0.620534956455,0.705373227596,0.0129115795717,0.0543525926769,0.635878205299,0.769764959812
2021/01/19/22:13:36.947651,2165,1611074616,947250866,world,-0.818084955215,0.627109467983,0.706767618656,0.0183725226671,0.0579369999468,0.636317372322,0.769029319286
2021/01/19/22:13:36.957650,2166,1611074616,957260495,world,-0.816430807114,0.632301032543,0.705878138542,0.0188996903598,0.0491577349603,0.629669010639,0.775076389313
2021/01/19/22:13:36.977659,2167,1611074616,977250106,world,-0.813118755817,0.637962222099,0.706698536873,0.0155983092263,0.0521024614573,0.631279706955,0.773645877838
2021/01/19/22:13:36.997631,2168,1611074616,997245440,world,-0.812706887722,0.64308911562,0.704695045948,0.0345027558506,0.0607374608517,0.619448721409,0.781923115253
2021/01/19/22:13:37.007687,2169,1611074617,7258588,world,-0.810196638107,0.649284482002,0.70528280735,0.0154000138864,0.0548115558922,0.621405363083,0.781417965889
2021/01/19/22:13:37.027666,2170,1611074617,27254051,world,-0.807077229023,0.654755055904,0.705954551697,0.0177462082356,0.0597445070744,0.619799613953,0.782281458378
2021/01/19/22:13:37.047647,2171,1611074617,47247347,world,-0.803097069263,0.659873187542,0.707303225994,0.0167841855437,0.0588403902948,0.620689570904,0.781665205956
2021/01/19/22:13:37.057640,2172,1611074617,57262366,world,-0.802244603634,0.663595914841,0.706066012383,0.0170814413577,0.0540841631591,0.614376604557,0.786971747875
2021/01/19/22:13:37.077671,2173,1611074617,77257958,world,-0.799350976944,0.667842447758,0.705374777317,0.035463295877,0.0561755858362,0.606354475021,0.792414605618
2021/01/19/22:13:37.097667,2174,1611074617,97248810,world,-0.795842766762,0.672676026821,0.705207407475,0.0364559404552,0.0553018711507,0.603425860405,0.79466342926
2021/01/19/22:13:37.107684,2175,1611074617,107282551,world,-0.792411565781,0.678652465343,0.70604467392,0.0168363191187,0.056421302259,0.606756925583,0.792703866959
2021/01/19/22:13:37.127668,2176,1611074617,127254088,world,-0.789427578449,0.684192836285,0.706026732922,0.0208158809692,0.0590639151633,0.601921737194,0.796095728874
2021/01/19/22:13:37.147663,2177,1611074617,147251662,world,-0.787278413773,0.688386201859,0.704963445663,0.0363743864,0.0538532622159,0.59530711174,0.800865828991
2021/01/19/22:13:37.157682,2178,1611074617,157262810,world,-0.782760381699,0.694599151611,0.707510232925,0.0216995570809,0.0591537207365,0.600316464901,0.797276616096
2021/01/19/22:13:37.177661,2179,1611074617,177252588,world,-0.780143380165,0.700114607811,0.707437038422,0.017893107608,0.0577066540718,0.598427891731,0.798895478249
2021/01/19/22:13:37.197636,2180,1611074617,197247903,world,-0.779302716255,0.704924106598,0.705775916576,0.0166376531124,0.0525397285819,0.593397855759,0.803020477295
2021/01/19/22:13:37.207657,2181,1611074617,207262643,world,-0.77557259798,0.709778547287,0.705734491348,0.0344897173345,0.0565953813493,0.58488047123,0.808407247066
2021/01/19/22:13:37.227681,2182,1611074617,227262032,world,-0.772334754467,0.7153891325,0.705726206303,0.0191086288542,0.0558855384588,0.586286962032,0.807947516441
